CustomerId,SalesDistrictId,BisnodeScore,CustomerImportanceId,CustomerName1,CustomerBranch
3d710986c655ed1d1cf840a6fbde5b8b1fab1f377fa6da916ee1cab2e3a12ebd,201,4,7,natural-yak,South America
3bab99a729b4822606cd3ce00b7c56bcf7ca56b1cb5a9823fa577a0a993e8eaf,201,,7,thundering-sawfish,Antarctica
47a7f2ce006b71de058fc6b7212cc549cc3095f577b81af98da3ab6f329b5ce6,200,7,0,uptight-toucanet,Australia
a54634572d0c1589f8917e1083d7415d26d04ca92f0d8b2f1732f8adbd7e0a7e,200,11,7,fuzzy-bull,North America
82d163fb47c71405b98be57daf869f693367017964097d8ae0eb221a092c5940,201,1,7,private-trout,Antarctica
ada95363b58d35ff4e9a8a7e517e083acf52f987248d72d1e1ded815a084a4d3,202,2,0,resourceful-wapiti,Asia
3de44e5ce3dc5e1493343b206f35df7ab1d3bea10b52efb582ad60314fd1d787,200,14,7,manipulative-collie,Australia
269462f2f184287b76cb838a52c5572503f8c868f2e6883690270c26f19a86ac,201,4,0,viridian-mammoth,Europe
ae0361559bd58b922653d1e67ccc97700892a9eae99e97216a79b89ff20d6030,201,3,0,slim-spaniel,Europe
1801432f6b1fa80ada99193522a4a5225d4a23ad25ec8917be7f268221f2a515,200,4,7,speedy-zebu,Africa
6a181a31886db9485971df1ad9bb24b2bb48b8368088a333580969b479c48c41,201,4,7,mysterious-coyote,Antarctica
9aed1fff921f64bf66d99f3ab3754129a75b6e47e1e35af539c7094df8db8cc0,201,5,0,mutant-warthog,South America
1370330a03562452e506af705f10fc0e8958bab13df5812e4f4dc93c80c0c3f8,203,1,7,wondrous-millipede,Australia
4b9e7fa4058c8bddc59188688ada7a735d81d78ddf0e857fddbbcaafd8139cc2,201,2,7,shrewd-limpet,Africa
6ce0aa7c9c0fb4a74af7a7645c420a1f4a328e652616b0db285243a78714ca3c,202,3,0,chubby-mushroom,Antarctica
127df9225eb66548c430b4c60e4a704a86968ec952ccbbfcd4f594fd46ea120b,200,1,0,sensible-goose,South America
ae71615183b8bcf453eca156a7f7ac9a14d2367eacd69e6e9850fecb6552f6f2,202,5,0,hasty-cuckoo,Antarctica
5ecc6f7a2c05d3625dd122225567a404e5a4253037b645505a008badf4718f51,200,3,7,fortunate-coati,Europe
9b2577dc3175afce17e84c09cb9dd355f1222372bd5ed6cb37a61dc5f033b548,405,2,0,ginger-rattlesnake,Africa
9b19b72eeb7dd2f0a536df30c5713bcd8d776b3ca952ae85980a9d933564c4e5,200,2,7,hot-bandicoot,Australia
8e8dc6b6533f3852a690986bfd98924fdb7dc87808878701859d25a975430ae3,200,3,7,light-spoonbill,Australia
ba98c4e9b8970d6a03fc0e6e8b2fed8601021449aee65b51af5019c9da0f4985,203,14,7,magic-peacock,Asia
5b7abb20048965ff617367b88ae40504a8e1dc2e4b82c4d826167388fdf08c20,203,3,0,uber-chicken,Africa
693799cf51bbd3b33c308a7c5571f7323a7c1a8d7f8260056aa5a80ffea3e0f1,203,2,7,sceptical-donkey,North America
89d38aad0c83246b0d1dad32d71f51d94b645aa0e332d072b157ce76c20d552b,203,1,7,ludicrous-crane,Australia
70431ed23718f337ad6468e2b038eeada7a5ef5689ad5e11fc3d903906a06bcf,203,14,7,zippy-guan,Asia
41f87806215f214bc483f00f2db278bba02a9ef6af9b7a992adefccfc95a1617,203,3,7,juicy-hornet,Africa
119662bec06dd5374c7c7c120c053075f3e9949ef306728d2490ec00666d5200,202,1,0,agate-whale,Australia
bbe133ae1c61324f43a6ecf6e79c906becb596e99c3ea601eddac95126566cd3,200,1,0,daffodil-dragon,Africa
1cb667cb38be865b4e796301e32f3294fed9570920bf17645109d0af1b95bf8a,201,1,0,auburn-chicken,Asia
37300bc936824bf53178f98951bf4fa14d25fadda3defbc8f789a2cf48a29c53,200,14,7,bronze-platypus,South America
a42137b1df436e56f4ef549d04f110b49bd443bbf50bda16c74dd04416ad25ce,200,1,0,impossible-puma,Asia
9e346e43763091dc5d6928b7db6f7a17ea00dfac599b43899784587f3000773a,202,14,7,monumental-prawn,South America
13fad76551f8e3485e44a0f1d37394bfe0ec581c90eb90635f5171565816534a,204,4,7,congenial-rooster,South America
b9c066c7448701f1197a36400b3330a38d1f45704ea48f128895f810adfa9453,200,6,0,augmented-alligator,Africa
bb282ebd9817c42ae49fb1ced7fcd88ffa71b7b45bddf6a0ab9a098d69bf248a,202,2,0,belligerent-ibex,Europe
c7d045124675ff1bd32ecc46802067ddfdc51aa05c44508fac9c3b87dabd0972,631,1,6,white-flamingo,North America
f9454ab82fad3b9ccfc02d8b58bb88b35e7c80bbbbbabaee7e58228853899ccd,200,8,0,precise-rabbit,Australia
eeaf47d47184498cd07647e18a22aa40d325589c0f6869aa1327bf4964bf1bfc,201,2,0,tasteful-loon,Europe
033523a893b9d4c4d67d3a484594de2225fee98f60cd0d142193ce08f8aa136b,200,14,6,intelligent-grebe,North America
2e6cdb231ebbc2cd2aac8f1ba0bdbe625dcafc7c1fd1463f69e72b9319147c03,201,1,7,deft-dragon,Australia
48296fc71cf66d0131ff46b90ad33a15e3e8eae11585ecff97ecea3f58c5737e,512,3,0,faithful-jackal,North America
3e6478408dd42a48b29c79ed8d01f1be509aa00afa6608ecbda08ffb42721555,201,4,0,excellent-foxhound,Australia
cfc19734e5457fdf60a5ac6fcc171c51dfe52358d244ae6613dc93fda0aa8e36,201,10,0,heavy-curassow,South America
aa77bb79a8d84c12c88502801dae25e96f5436a0698953c6dd8be8ac083335bc,204,5,7,azure-tiger,South America
551da2468dca7a69229cb22bcef60319c93b8ebef4924499c77214deb0ca1993,203,14,7,cobalt-lizard,Europe
e4013758d7f71f7ee346a24f5de89238f0972b7ab14d23aa0afbe04f7a5518d2,200,14,7,glossy-swine,Antarctica
f5fb9cdc378a064bd9d26cbde945fb601d0f78f7e36589911a60a87c4cfaa872,203,2,7,mustard-skink,Asia
321532e25bc1e3bda3f6f41c30d1b78124a1aba8b9c016b0d0ff227c90b74893,203,1,0,acoustic-reindeer,Africa
0bfcca242e4f1f3f54b1fac93100b7e7265b9f9ef0574dbbc7008b74fe851eb0,202,14,7,aloof-mouflon,Europe
a97ae205747aa5a8d417f55f63e7bb2cdb9967c694eb5aef36b34c7cec7e746e,200,17,7,spectacular-sturgeon,Antarctica
dca1cb8317ec02f14d765e3b4469e9ec066dd87289643e5a557eaf07aea22914,200,2,7,steady-gaur,Antarctica
d3d4a0629c732ef125c96fe2234b768d878f490894823bfb051690d2ffc9e927,201,3,7,gleaming-gharial,Antarctica
a74d1f8ac89edb89fca377939983bfa512b98e488c71407c62fb62502bcb7251,203,2,7,sepia-cassowary,Australia
4a69c5d2deb6b5b312b4e5f791d7b5a56fca632c9a5959bb95d9bb35c37df293,26,14,7,super-turaco,Antarctica
7af150870a757075686ced98217129322ea0a9a81ec1550dfec92879e4eae54c,204,1,0,lemon-stallion,Australia
75a5b561afbe40ba62381760cf1f3acc83e95bb8d13ec59436bf2a3ab7bb1437,200,14,0,satisfied-ermine,Africa
694d786f79d1b6f3c7c62e96ad821dab556f1b44c62180f60804685dc9b5911a,200,14,7,orange-dachshund,Africa
5cc05523cac6735d94cb27460b11d276e6387a38c8fb244ad0966b89236608b3,201,1,0,tangerine-auk,Africa
b669a3b7b362feaf6851d631814f1cfc54beb9fea239ca496395b94adb03387e,204,2,0,heavy-koala,Africa
c59b5cfe5aa2bef46104537a9486abf3237366c8074a1a14a3bf7843e5b2bf25,202,2,0,spiffy-beluga,Africa
3bdda481b3419670c5ecd29bdc4742924f298c1f610f2919b4b77ea35bb1f876,200,5,7,curvy-donkey,Australia
3ae6b07c443edcbd4759af49dc223c0f15e8c1eb6411e103b79f11f6a9460c91,312,7,0,slim-dingo,North America
13850ae30920e483a1399142a0c1e9616415818b41b157d9a3dc2c5441dc5fea,200,14,7,tidy-crab,Europe
d3e0f290ba21b9d554f10318007f67dcbb92d20c3db75886a1f1b62bd443c303,200,1,0,black-sawfly,Antarctica
609b5457c368965e60f317f280f6c44d15f8b1484e721483e0468df734704661,200,8,7,icy-beetle,Australia
d730bf3bd476d77122a539105f6203b849a3bced07e3ebf78e260457e91730c5,203,14,7,cryptic-buzzard,Africa
c8e09657f588cc6151dc53a20bd3ec35773e70f41626bbe3775b7f8630af26c2,204,1,7,viridian-gerbil,North America
4903532f42c54debd9d179f4fc0f09b88041ec417497d3e27dca962486a3cbd9,503,1,0,charcoal-mole,Antarctica
d83a384a7344cbd97a7fc4e8d5fdd736769a10b4306de02ca9d34a7fe5033315,601,1,6,cunning-frog,North America
401af95f4d3ad93c3d8b14ef3334aee72629c99d05b13abd1c1dd1ddc5b28e05,203,2,7,amaranth-koel,Africa
e338b7ba6348d21e9edd8b874cfbb249a6adfc4df4a95ff74cad697512cd2ce7,503,1,0,congenial-shellfish,South America
4242f6746eca33f42f6830c041d10f36836d95208d52f9679c01fd0411d3b0a6,203,1,7,vivacious-bullmastiff,North America
254cdba3b7b7d5259f0802b15986058248ba856589dff945c5b1407ebcd9539d,201,14,0,honest-cobra,North America
08bcf5fd757bce33fc2e60748518bd9fbc16bb6fdadec8199f40ee6f7dda7e02,200,14,0,attractive-skink,Asia
3a3372ea7efafd576b6b8fa5b1f897cb946625c10a7b87bbf300a001f2751011,203,14,7,swinging-skink,North America
51d5f09e6410fbf9b2adad525e9ad494b12dda05293cb46eaa590cd20ca81842,203,4,7,auspicious-collie,Asia
485472064dd3f74299240585ad155be137f5979c5cd86d01a06c8fc267a21e85,201,1,0,enigmatic-dormouse,Africa
17c4c60c11adc4f5d7de658414cf26a372dc5dc3caa8e58fd4567b89c49133bb,203,2,7,logical-tody,Africa
5945b4a0cf8810415ee084425838136d4bbe464811bf7ad24b57d876da66bb07,203,14,7,orange-tuatara,Asia
6e0484abec753b3e2e1e6cf29265dd77cc9568dd51dacaa9bb47398d5655ef2d,202,1,0,mighty-corgi,Antarctica
2376c1c491e071212c6f325546c9e76c1470a7fa7e006ef237be1774fe5dfd6f,203,14,7,offbeat-dragon,Europe
ae4865d2b4d4e486e001a10024ebf03cae201a44da4d403b549464de51e3a89d,203,1,7,furry-ara,Antarctica
620276e891881cf3cb6d5c57bef3e049cc87de94701a3d64463166fd8230aad1,,,0,astute-eagle,Australia
7fbad3e1dbfef1054a3d3a99c46da6ed67720c7404b5f7f1479b5fc2803d9cb0,203,3,7,dramatic-coua,North America
6787b9b69499164f264c2145efa5297a9e3cdd92bd540391c59d5da4c4d8c70e,203,2,6,economic-pigeon,South America
f263ef76e223479923d530a3057217408f7b6c7b72c0acc0769ecf9f47be1fb6,200,8,7,passionate-guillemot,South America
7686a4d90e059aa97993f778793b525b7281ef62ff024be7b92223516aa90543,200,14,7,steadfast-doberman,Antarctica
34826914a34e6c5b76b4729809e41d0abfa603f427bd1448b9599c412b0dee4b,202,1,7,stimulating-dingo,Antarctica
a47b7955796f2c43ca6180907f60cf2851bdb266cb04c83730936e2530753542,201,2,0,rational-serval,Europe
ba5a5208d416f7ef3e1879496dd21ec4c0f5512d5f1299e030455965ced7abad,,,7,liberal-porpoise,Australia
e298aaac576dca32ac06b76e3af2a5c5be316219066523d6c2d4d57fbacf92ae,508,1,0,smoky-okapi,North America
5e2a931761d4bfdc6506edf3b8e5c58f6a65120f000052ed9801f7ad506c33a8,203,3,7,smooth-beetle,Africa
de6eb52d44ae18a4d00c6ecac8a84e0e87afb92230f68cc2cbaad5f4355374e7,200,14,7,sage-otter,Australia
ad7c26db722221bfb1bf7e3c36b501bedf8be857b1cfa8664fccb074b54354f9,201,1,6,manipulative-bison,Europe
2df96b4f3f4db9adcc3ee3bd7bb38356f0565e8c2613574db2cdcf4927bcbeab,26,,7,ginger-corgi,Antarctica
3e0a1d73b598b48cc002dd781f09cc6ca657ec51141cde0cce23ce39bf148044,203,14,7,impetuous-wolf,North America
1c658876afb9b81faea02fe03e6fb9f7d85629876748750f67dabedc656b77d4,200,14,5,teal-partridge,Africa
9608aea7e2053880c4d3ca50138e676e97cb760a91fc55095d7ff5c01e86f32d,201,7,6,porcelain-adder,Africa
65456cc70cd9a04b9a9f6e324bd63ae8a5521caa5055c2e723ad1f622e19cd7e,200,1,0,orchid-snake,Europe
01c193f1268abe9768117d4701ecb771bf366693580845d8763316981f854a3e,601,3,7,raspberry-condor,North America
c22b469f2206d71ad0b38ac2a8a94809fda23bdcb4211778a4c45c5dd19b7d35,200,2,7,laughing-flounder,Australia
ec959533ad3b6e6bbeb5209a665c0fedff9e7c876529ea48389b3a71a24e2ed0,203,14,7,athletic-swift,Antarctica
830c49f2f16570f727d408d418fb4cb2c75335b9f1b59ec1e11b949c019fc2df,202,4,0,funky-labrador,South America
0e9ecdb51956195a0b6be7ee0d5b1263680af567ba893d347ac2927e17ccb3ed,200,17,7,pink-hyrax,Australia
318a0c64e3c36546192accafe388ecd2afb826fdd6eca7f8652e98a94d0c684c,201,1,0,succinct-chowchow,South America
fd8b47dac36a74cb3bac023520bf743cc8aacb08c5f5db74e1c7743551072765,201,7,7,augmented-dachshund,South America
1aef0039f664e16dc4bf62be07fa68620d8227a22b4c91182c4383253ecd209f,200,1,0,tacky-pheasant,North America
af32ca0655ec7560e8899453d6164df104c0e45882871ff843bea227d3d05d15,200,14,7,stylish-coua,Europe
971086c38c255307e19b0c76b44592f8793851df6ee106260597db4ac0c4bb67,200,14,7,tough-marten,Asia
a79eba0a1a32149061f0536375af9fc922a2e088ebcd899334b308f7ed8eae22,201,2,0,giga-mackerel,Europe
e34b72d961de5ab3539541538a55cef602b381567be0e3b1ee29ce0196a6604c,203,13,7,thistle-skunk,Australia
53d47e576563a165e27189a0fb29d5eaff23a15d05665f20f7cbbb7a8e988d37,202,4,0,pompous-pug,Africa
25fb64930f6d4dd7382a6852186ba3f8a936deed082339043ff842bf5bfc7abf,204,1,7,amber-dove,Australia
a1a3aaf3ae41d9338cf8d4d3f077281f264b5ab609cd74b8ef0c132f41eae49e,200,14,7,pygmy-jackal,North America
b3cb7d030fce5d1824bae203e63a8455fbf0b817f8b5d9a2174c704179204471,203,7,7,blazing-cuscus,South America
6b331342664ba0ecf4b5c8fa3f73111896e2f93d39cfec0c44c0e2db2c437d09,204,3,7,perfect-sloth,South America
555861e1ebebaa87a40079ab8b3a271994c4ba063d76e1cb933d2e4f76fd7d1f,203,5,7,vanilla-bettong,Australia
8dc8e624896d5e52a49996a8f5ec6cd5cb96a7ddebf631e0cd145d0739c373a1,200,2,7,sweet-caracara,Asia
a788bb358bb2b8d17fc3ce624be7ee0f3db2dc5d88606ba230beed663a731d9d,200,14,7,delicate-mamba,Australia
5644e88ec09e93d76f525b4f61a290cb41b9de274ba7ddeae4a27dd77f9be09b,203,5,7,chubby-quetzal,Antarctica
9189a81f459598ad7b56b02e0e97162fc79809cb937484b21655b67c54594136,200,4,7,fractal-cat,Antarctica
c821104fc9d4fcfbc7a62d8621db1c52c35c0e8a546bfab119e9a1bece4b4042,200,14,7,nano-wolf,South America
b27be7a6fbd15badbe760b86bbd4cd57d90da2a299abf6c249ffa3bf35c720a1,201,1,0,finicky-barnacle,South America
49e1d4bf10d18389d27350b109ee72732ae11e43dcb4a8a34d856237c32f3b11,200,1,0,truthful-mustang,South America
e68a0f10f09937b6e9e8c68dd48e49054c37f470791dbfc486d7d6b5123ccd28,203,1,7,voracious-antelope,Australia
bb2c953ea3d785bacf6e28d982b57dfb0e3096156c6f2ac275bb0406f2bb73af,200,1,6,inquisitive-kagu,Australia
fcf6108a5ae94d012b6763f4872321ec07746a2f1fcecf62352c890e83c18b0f,203,1,7,brilliant-peacock,North America
f55fe885a47e82110a19fa1a4ff716031943049207aa2ffb2d872fba6fcab429,200,1,7,optimal-galago,Europe
0fe4967254d5c82282334241867d3961ebd316e2c6b18eac738cc4686042b856,203,17,7,refreshing-bug,Antarctica
36eef5d3eb1fa6ea70f89dad5bfbd453d4b69e0b54098625858db83624ea1a07,203,10,0,valiant-bull,Antarctica
4f0334bcf49bc0224f315dbe7da64aa1b3c72f0c4dc5975b3a2d846f50d57f59,203,3,7,boisterous-ibex,Asia
9250998913f1b2024abed8cd9507a6ca4804073ead155f0e54f0682f88ae82a4,203,2,7,vermilion-monkey,Australia
ed8ea76b4f4c2f30157ae091480d3307158e83f65db0fc385fc5dcd276cc5557,621,1,5,able-dragonfly,North America
bd3e51401e8ca124ed72f1e2d19a21ec0d05d2ec46568ff4d8f18b9b609666bf,200,14,7,fantastic-turkey,Australia
39fe64195fb76a869e63b2fa6bd18bd5c685d5914c4ee96fdeb18a5958046080,200,3,0,artichoke-salamander,Africa
32d75508ebd35cf13a4d7fa285ffc476f8e21eef9ea9dbf1df9f0e2410000170,200,14,7,jasper-viper,Europe
ef551fa3ceef884081601393d39877fbc1e199b619d5472d53f62383450f5448,200,2,6,colorful-kangaroo,Africa
4881f66b538607eac3a312c3ca6145bd5d9a3eb1a1186512891670b629d9b297,200,17,7,pistachio-echidna,Australia
a37920497ba13f1b62b393b3d7ef9e2c30bc1817dd106fe1ffdd9d670caf3fe1,201,14,7,calculating-sidewinder,Australia
2eb176eceda31956f5918bd87f52c96cb22d02f6639a076ae53cf7a1ab3d5714,203,14,7,exuberant-nautilus,Africa
b7f34df6fe6f49e7599c22bf9b872c159f382c20990813cc52b932c5803ac677,201,1,0,cute-terrier,Australia
c5cd0b3c20ff9547e8d6ba6c1e2b1d897cd1077628256121d430dee7ee0e6436,200,8,7,ruddy-gecko,Australia
4bfda401639666468ba1a2a269831ea70407bd9ba73375e81a26411673149e35,200,1,7,transparent-lori,Africa
f07ce3f5be7a61a0e0435ee098aa93a07ee498b8394bc12732909e61bcbeac70,201,14,7,vehement-pronghorn,North America
9aa84cb7012e43a29ed780685da11523323f333d25b63f4607cf3d122bf8f52d,203,17,7,wisteria-muskox,Asia
c19fd6de7e10033d338adf0471311719a794d98f82f6fe1103ff21df55886be1,200,2,0,prophetic-butterfly,North America
a8057445692cb3f23d69e59d142746042fbebf457cde6963a1dd1c3de4deab9d,200,5,7,rainbow-groundhog,Australia
df80a1a8edcb480e865662174ecc296a390089469c47f2af7a83559b17419d31,200,14,7,teal-chimpanzee,North America
ad979145f08b71f53dd69ecea3f35cc622273977c8e525ffa586b87cc84cb3f7,203,2,7,fervent-zebu,Antarctica
182ba1d13d1f30916567dbd31b1e5b96166488fda104e1e1b72360ebc364a309,203,1,7,cordial-shark,Asia
702c4158b90f8157192817abb07e9ee14a5039d44ca54e05da2ef01423b66a40,203,1,7,shiny-squid,South America
d0e49cf7bf7a75210dd69155dffa1912b54cd5deb8ea1d370c27a015c180b09c,204,1,7,prompt-chinchilla,South America
0c1a7d7a0d9420b7baef623229e280d21a7a261ac1e8aa93ffc1ac44f1cde497,200,4,7,purring-chamois,Asia
308d9a543c4d84739c18b39a70fca721596303863f7526351a0cf765142d9505,200,2,0,ultra-dove,South America
64f6358e0c832cd81e3566f02cb633651ebfcec75d332b6c48843a7663cfd3ff,200,14,7,attractive-lemur,Australia
f94f2bb3d8a14f160c282c1f2beb9e144935656e0105133e0e21f00d707c9018,200,6,7,judicious-beaver,Australia
62ca41f37aae9172005b44789b68b486082671ba3d7a70c75822ddac47e66556,203,3,0,quirky-kingfisher,Asia
378e9594d78d81e93465ef91adf405ead1aa723a6adb1e3171e288311e801191,203,17,7,tentacled-taipan,Asia
dc785a54d11bbc723abe73ee71b8099f28ee9f57c538d941627a8ffd47b07f5f,516,2,6,shaggy-bee,Africa
03c0605cc0e53485b543dc5d7d53b9521f053a9359124f11bf5e48475ed23f5c,204,11,7,neon-chameleon,South America
f85a124afe2cc4473e00145856f77c87d0017062361d30c46ea63111dbdefa3d,200,6,7,terrestrial-sambar,Africa
51b363e3fa6a66de4802b3218b934198679884487b5e26b659e986cf09234993,203,1,7,puzzling-ermine,Australia
30d34a5c91e0c3a6cd91d967a81862cce30a617dd7d0dfd295353d90a0f95810,203,4,7,gregarious-labradoodle,North America
31317b1d34c3df04c46c3cca14a09ecf80bd7580290f48f335cc8db9f08b5eb3,200,1,7,antique-shrew,North America
a5180673cac49a3e0e4747b2ba51ccc7a5466d725fd97fbb5b540acd1c0b1d5b,200,14,7,proficient-buzzard,North America
428b32ecc3ebb9b77612bb5c3e095dd94ef5df9a2fa4a3d9635f27641c007836,203,14,7,precise-robin,South America
23a596d52da034d27ed700eb4dd4af414c9af0d2df0fd9014c2733dedca5bd18,200,14,7,raspberry-cuscus,South America
7c44ecd19dc5acd9f0546417ef3cb2285814ef03956cc60b7cc4706878fdcad5,200,1,0,ruby-moose,North America
b50e9877a918e60a7ada0a5517609e82aeba506399357e87a0a023b723d84d12,203,1,7,dandelion-bullfinch,Australia
f98df2b0dd63857b4e93bd442b01040029da074307c50c405611dc11df2f8b1c,201,11,0,icy-barracuda,Africa
aeec6b0a234d2caa2f34028ba14ce17ee009268b7e24e528570f2d71743b2b2d,202,1,0,interesting-prawn,Australia
201d85771cc46d1934109d423218e55be33de68991dc5c75c8874e2c36bca369,203,2,7,sloppy-rattlesnake,Asia
490d1d1e45f3e367e4ab116f9f644da37210a79f4a9c0e33b0c88c81837eaafb,203,1,7,tricky-gecko,Africa
3693ff6110585145284f312a9f6e4b87edb765f95eb2447a73f01d0730e1cdea,204,2,6,humongous-panther,North America
99d0706534eb52d0a612653dd8ff5009290ef8530077e0da0fdac07a9a498626,203,1,7,gentle-prawn,South America
c4fd749b83f42f628050c0c1625d38c2d22983b83c921d54265ec5ff44ff8c01,200,15,0,marvellous-mamba,Asia
1c809fbf73bcac2c9dc492e17863e02bdd98b6bbf828d212d8bab8be30317778,203,3,7,benevolent-mongoose,South America
4166d4fb84e72878b095900e4bee93d5742f56fe5b5bb877566c0b53f2cf60af,203,14,7,astute-kestrel,Asia
4479d135b9f7e9edd126886bfe963a3d1515e176828a6726d829389f39724513,200,14,7,mega-porcupine,South America
b29881b42366d43be508ff1cfadca957c18158c29759d2af5b894227898f79c9,200,14,7,obedient-agama,Australia
3f731db39cfd4c5ed48f7ecc9b721281c4233c2ce56ba585099b5dfaaf5a0e8c,203,1,7,uptight-cockle,Europe
ebfe9bdd1aae3f13283e10d073e4f07b98faa1bdfc4563eb0b8e845333ace4b6,200,1,7,radical-peacock,Antarctica
4dad844c1f3aae58207cfb1e71f7595596600a07f99e1f3e798f3cc11bed1331,552,2,6,annoying-hog,Europe
043b64c407fefe7fdd4cd229e8790bef9b85b7206de769d1fb86af7a87f2db70,552,2,5,utopian-mayfly,South America
b7b4779562bd3f24dad3bc0b2ea821baf54269799b1162cee201db13fc36575c,200,3,7,amigurumi-mouse,Africa
c5deb1f4960a354a09c8a76fa921efdc55ed130d8387a28538de7edde9f0d5dd,203,11,7,accomplished-spider,North America
b55e6d87b71982f4676f778df76b239d1af4726f88a73815614277c51101622b,200,2,7,practical-seriema,Asia
bc95951b77bb94c20b8fb82b625695d9679d59baae27b3b2d934d26160f1483f,203,3,7,dark-peccary,Australia
82f6dc25371d2e12f788ae61711223e807ef4dd93e4a1fe7222718f13a0cea05,509,1,0,wine-bonobo,Australia
0869cb30078e5e902775a68e31b5b1c872a225004de40aa43cf3c19b81596c1a,201,1,0,noisy-dalmatian,Europe
eec11f87b61936e704e9cbca89f9ae12c435a0a20a0d22554d86be5b3024fb57,204,4,6,sceptical-elk,Africa
d47fb0b9eafe79418c4e57ce7b9164276cd5ac9adfb85a7775d4add928ace8c6,200,14,0,grinning-gibbon,Antarctica
e7ed8ddf5266f87c4f01da058a406e3a7413b23ab29083d357d503d6f062f076,200,1,7,heavy-flamingo,Europe
abd45836dfff311a219c4f736f9d48e899fd122147ca0285637d1cc4a0eb10e5,200,11,7,aspiring-beaver,Asia
a33168754d4363a8807d68f74167ee6fc647d786ee2f88ae1a50f0e8ebd6b3c9,204,1,7,competent-moth,North America
4c8828da6067ce4b144621913a3c166f89ceef9b3f9afcb05b203968b0e2aaa8,203,2,7,classic-jellyfish,Asia
889f6578f1034b9d839576d8fb473a43496a33cd1369a406040179f5de5b7ff5,203,4,7,satisfied-coot,Antarctica
55c8725dd0c2f7f38121171c5a8e62ad9cb5a13da52146391f161c786d0955f2,314,3,0,cocky-worm,Asia
169108bdc1a59fc3e1f34150975784fe29ffcddce712f74b6cd2486a54a78173,200,3,7,soft-doberman,North America
8af6f89f1e7c0ca1346ab08bc2812411549d7a7c06c4a31df714716e575cf04e,201,4,7,important-fennec,South America
cf862fd0f4e9b9adf2b4bb07121c153576cb9a0b40eb5a6fe722e030a52dae18,200,3,7,pompous-seahorse,North America
299f29599f2260a92bfa1061e2aa7f8b675089194fdae60e1f3d668c261fbca4,201,13,6,cyber-bullmastiff,Antarctica
90bf7ac7e6acec8b2dd36249f30ff876231719992a3de38c5143f57fe37c3418,203,6,7,misty-orca,Africa
9454345261d68291acbcb28493e63fbd8dd0ffa8a9d38ea7eca530c0532f49f1,201,7,0,ebony-cobra,Europe
da80761131350fb4d57eff2339c3e1d5e1f9f645579af0f7abbd3a1c1f2068e7,200,14,7,green-scorpion,Asia
5bab22a3ea1b95fd71b3309f184d5ab783b9a4ef08f8b3c048f7f9860e1e91c9,516,3,8,smoky-bat,Europe
5ec35153e4cda52986bd7ec457d8a6279422745da30173c19d78ae2614bc7e7c,203,11,7,prompt-lion,Asia
feb85ee78d1fa52daafe8f93bfb9d6f0d29f7d418ae3d0d0450893bbdceb3e2f,201,1,5,benign-herring,North America
8119db98041f7d81406790477f7a4c9383ada3971fb6840ff6058adfa036452f,200,5,7,pastel-slug,Africa
44ccc3abcb4d93d4dab0f9df927411ef0c0b601638ce6c098b6913f8b6c28dc8,201,14,7,vehement-ringtail,Australia
a3e466c4bef61f722e18408f0f237f390ba77418b688bf731b2b34c41ad31372,200,5,7,tactful-zebu,Australia
0273eba19db0eccad365818f775c9b02e8d7d704a37111d55b447a20e2b2b87a,200,14,7,glossy-prawn,North America
45e4db7fb2fd716bb6ecf82ff373846fb35fb1c64d5b048b8eacd9d585f078f2,201,3,0,infrared-chicken,North America
c4e31ff8be0c44d67e6cfa064c5520a793ad5b398caf9967a765bd285bf44406,200,2,7,righteous-bullfinch,North America
0f34f3016f7f43b8c80203a3f7cc7925d1adf26b07a08f7009912c128d8923b4,200,5,0,finicky-marmoset,Europe
44b4ef29b91e688f6408b39e4b243c1e43ef2b9b66faacecc4a7f21b31850aa9,200,14,7,khaki-lion,Europe
18d7e1833e419f0763e389bb8383e19f6466355ddba6d3964b859558745d55e1,200,1,0,pistachio-civet,North America
1626f7e9f298388539a8f95424ac4936e26a3b44e7b73ef281975317077d36a9,203,6,7,rough-wren,Australia
e9f046984a92ca962f531bcb89975129c986a6821b1760ba562aecdfb4f65276,200,14,7,enthusiastic-tody,Africa
c0407b6447f968f62a3354802a575f6138e4717445266bdbfbbbe26554b588ae,200,5,6,bouncy-wrasse,Africa
6047e31a922775f3fec34ed47defb537a597649557f6344abc4e2bb008f40063,200,14,0,papaya-swallow,Africa
0225d8a8666c971108e6c5be096c8b678228291807c80869b21cb7a6e09137fc,201,1,0,lyrical-magpie,Australia
777a04b2f63bc0cf46c623414c3d98229fd0ee9f729cefb899eec3276b873fa8,504,1,0,electric-scorpion,Antarctica
128b5b58503ca89e8c62cdf55e151228baad9988a7866ba7a70b6ffa06014aa4,200,3,7,pygmy-ostrich,Australia
