BusinessTreeId;BusinessYearEnd;BusinessTreeFatherId
55209;2024;51711
55210;2024;51711
55211;2024;51711
55212;2024;51711
51663;2024;51473
51710;2024;51663
55201;2024;51710
63875;2024;63710
64065;2024;63875
8979;2024;64065
63876;2024;63710
64066;2024;63876
8611;2024;64066
8612;2024;64066
15974;2024;64066
15975;2024;64066
8978;2024;64066
8980;2024;64066
8981;2024;64066
8982;2024;64066
8983;2024;64066
8984;2024;64066
8985;2024;64066
8986;2024;64066
8987;2024;64066
64469;2024;64066
63877;2024;63710
5116;2024;63877
2541;2024;5116
2892;2024;5116
2907;2024;5116
2908;2024;5116
2909;2024;5116
9359;2024;5116
9387;2024;5116
9388;2024;5116
9389;2024;5116
13060;2024;5116
4855;2024;5116
8147;2024;5116
19455;2024;5116
19456;2024;5116
19459;2024;5116
19460;2024;5116
19462;2024;5116
19464;2024;5116
19468;2024;5116
63878;2024;63710
5115;2024;63878
2847;2024;5115
2848;2024;5115
2849;2024;5115
2850;2024;5115
2851;2024;5115
2852;2024;5115
2903;2024;5115
2904;2024;5115
2905;2024;5115
9390;2024;5115
63879;2024;63710
15958;2024;63879
39472;2024;15958
39473;2024;15958
39474;2024;15958
39475;2024;15958
39476;2024;15958
39477;2024;15958
39478;2024;15958
39479;2024;15958
39480;2024;15958
39481;2024;15958
39482;2024;15958
39483;2024;15958
39484;2024;15958
39485;2024;15958
39486;2024;15958
39487;2024;15958
39488;2024;15958
39489;2024;15958
39490;2024;15958
39491;2024;15958
39492;2024;15958
39493;2024;15958
39494;2024;15958
39495;2024;15958
39496;2024;15958
39497;2024;15958
39498;2024;15958
39499;2024;15958
39500;2024;15958
39501;2024;15958
39502;2024;15958
39503;2024;15958
39504;2024;15958
39505;2024;15958
39506;2024;15958
39507;2024;15958
39508;2024;15958
39509;2024;15958
39510;2024;15958
39511;2024;15958
39512;2024;15958
39513;2024;15958
39514;2024;15958
39515;2024;15958
39516;2024;15958
39517;2024;15958
39518;2024;15958
39519;2024;15958
39520;2024;15958
47482;2024;15958
47487;2024;15958
47492;2024;15958
64138;2024;15958
64139;2024;15958
64140;2024;15958
64141;2024;15958
47495;2024;15958
47504;2024;15958
47511;2024;15958
47512;2024;15958
47516;2024;15958
47517;2024;15958
47519;2024;15958
47529;2024;15958
47411;2024;15958
47531;2024;15958
47534;2024;15958
64153;2024;15958
47539;2024;15958
16376;2024;15958
68407;2024;63710
68580;2024;68407
71454;2024;68580
63880;2024;63711
64064;2024;63880
67077;2024;64064
64069;2024;63880
51954;2024;64069
51651;2024;39136
2144;2024;51651
19828;2024;2144
19830;2024;2144
5433;2024;2144
5434;2024;2144
5435;2024;2144
5436;2024;2144
5437;2024;2144
5438;2024;2144
5439;2024;2144
8779;2024;2144
8783;2024;2144
8784;2024;2144
8785;2024;2144
8786;2024;2144
8787;2024;2144
8794;2024;2144
12807;2024;2144
12808;2024;2144
12809;2024;2144
12810;2024;2144
12812;2024;2144
12838;2024;2144
12840;2024;2144
12841;2024;2144
12842;2024;2144
12843;2024;2144
12844;2024;2144
12846;2024;2144
12847;2024;2144
12848;2024;2144
12915;2024;2144
2816;2024;2144
2819;2024;2144
2820;2024;2144
2821;2024;2144
2822;2024;2144
2823;2024;2144
2825;2024;2144
2826;2024;2144
2828;2024;2144
2831;2024;2144
2832;2024;2144
2833;2024;2144
2834;2024;2144
2835;2024;2144
2836;2024;2144
2837;2024;2144
2838;2024;2144
2839;2024;2144
2840;2024;2144
2841;2024;2144
2842;2024;2144
2843;2024;2144
2844;2024;2144
2845;2024;2144
2855;2024;2144
2866;2024;2144
2868;2024;2144
2869;2024;2144
2870;2024;2144
2871;2024;2144
2872;2024;2144
2873;2024;2144
2874;2024;2144
2875;2024;2144
2876;2024;2144
2877;2024;2144
2878;2024;2144
2879;2024;2144
2880;2024;2144
9331;2024;2144
2884;2024;2144
2885;2024;2144
2887;2024;2144
2888;2024;2144
2889;2024;2144
2902;2024;2144
9421;2024;2144
13095;2024;2144
13096;2024;2144
13097;2024;2144
9964;2024;2144
9965;2024;2144
9966;2024;2144
9967;2024;2144
9970;2024;2144
9973;2024;2144
9975;2024;2144
3316;2024;2144
9979;2024;2144
9980;2024;2144
9981;2024;2144
3319;2024;2144
3321;2024;2144
3322;2024;2144
3323;2024;2144
9988;2024;2144
3326;2024;2144
3327;2024;2144
9992;2024;2144
9994;2024;2144
9995;2024;2144
9996;2024;2144
9998;2024;2144
10000;2024;2144
10001;2024;2144
10002;2024;2144
10004;2024;2144
10005;2024;2144
10006;2024;2144
10008;2024;2144
10010;2024;2144
10011;2024;2144
10012;2024;2144
10015;2024;2144
10016;2024;2144
10128;2024;2144
10129;2024;2144
10130;2024;2144
10131;2024;2144
10132;2024;2144
10133;2024;2144
10134;2024;2144
10135;2024;2144
10136;2024;2144
10137;2024;2144
10138;2024;2144
10139;2024;2144
10140;2024;2144
10141;2024;2144
10145;2024;2144
10149;2024;2144
10150;2024;2144
10158;2024;2144
10159;2024;2144
10160;2024;2144
10161;2024;2144
10162;2024;2144
10163;2024;2144
10166;2024;2144
10167;2024;2144
10168;2024;2144
10169;2024;2144
10170;2024;2144
14189;2024;2144
14190;2024;2144
14191;2024;2144
14192;2024;2144
14193;2024;2144
14194;2024;2144
14195;2024;2144
17952;2024;2144
17953;2024;2144
29858;2024;2144
29859;2024;2144
29860;2024;2144
29861;2024;2144
29862;2024;2144
29863;2024;2144
29864;2024;2144
29865;2024;2144
29866;2024;2144
29867;2024;2144
29868;2024;2144
29869;2024;2144
29870;2024;2144
29871;2024;2144
29872;2024;2144
29873;2024;2144
29874;2024;2144
29875;2024;2144
29876;2024;2144
29877;2024;2144
29878;2024;2144
29879;2024;2144
29880;2024;2144
29881;2024;2144
29882;2024;2144
29883;2024;2144
29884;2024;2144
29885;2024;2144
29886;2024;2144
29887;2024;2144
29888;2024;2144
29889;2024;2144
29890;2024;2144
29891;2024;2144
29892;2024;2144
29893;2024;2144
29894;2024;2144
29895;2024;2144
29896;2024;2144
29897;2024;2144
29898;2024;2144
29899;2024;2144
29900;2024;2144
29902;2024;2144
29903;2024;2144
29904;2024;2144
29905;2024;2144
29906;2024;2144
29907;2024;2144
29908;2024;2144
14415;2024;2144
14416;2024;2144
14433;2024;2144
14434;2024;2144
3719;2024;2144
3720;2024;2144
3721;2024;2144
3724;2024;2144
3726;2024;2144
3727;2024;2144
3729;2024;2144
3743;2024;2144
3744;2024;2144
3745;2024;2144
3746;2024;2144
3749;2024;2144
3750;2024;2144
3751;2024;2144
3752;2024;2144
3753;2024;2144
3757;2024;2144
3758;2024;2144
3759;2024;2144
3760;2024;2144
3761;2024;2144
3762;2024;2144
3763;2024;2144
3764;2024;2144
3765;2024;2144
3766;2024;2144
3767;2024;2144
3768;2024;2144
3769;2024;2144
3770;2024;2144
3771;2024;2144
3772;2024;2144
3773;2024;2144
3774;2024;2144
3775;2024;2144
3776;2024;2144
3777;2024;2144
3778;2024;2144
3779;2024;2144
3780;2024;2144
3781;2024;2144
3782;2024;2144
3783;2024;2144
3784;2024;2144
3789;2024;2144
3790;2024;2144
3791;2024;2144
3795;2024;2144
3796;2024;2144
3797;2024;2144
3798;2024;2144
3814;2024;2144
3815;2024;2144
3819;2024;2144
3820;2024;2144
3821;2024;2144
3822;2024;2144
3823;2024;2144
3824;2024;2144
3825;2024;2144
3826;2024;2144
3827;2024;2144
3828;2024;2144
3829;2024;2144
3833;2024;2144
3834;2024;2144
3835;2024;2144
3836;2024;2144
3838;2024;2144
3839;2024;2144
3840;2024;2144
3841;2024;2144
3844;2024;2144
3845;2024;2144
3846;2024;2144
3847;2024;2144
3848;2024;2144
3849;2024;2144
3850;2024;2144
3851;2024;2144
3852;2024;2144
3853;2024;2144
3854;2024;2144
3855;2024;2144
3856;2024;2144
3857;2024;2144
3858;2024;2144
3859;2024;2144
3860;2024;2144
3861;2024;2144
3862;2024;2144
3863;2024;2144
3864;2024;2144
3865;2024;2144
3866;2024;2144
3867;2024;2144
3868;2024;2144
3869;2024;2144
3870;2024;2144
3871;2024;2144
3872;2024;2144
3873;2024;2144
3874;2024;2144
3875;2024;2144
3876;2024;2144
3877;2024;2144
3878;2024;2144
10756;2024;2144
4167;2024;2144
4168;2024;2144
4169;2024;2144
4170;2024;2144
4171;2024;2144
4172;2024;2144
4173;2024;2144
4174;2024;2144
4175;2024;2144
4176;2024;2144
4177;2024;2144
4178;2024;2144
4179;2024;2144
4180;2024;2144
4181;2024;2144
4182;2024;2144
4183;2024;2144
4184;2024;2144
4185;2024;2144
4186;2024;2144
4192;2024;2144
4193;2024;2144
4194;2024;2144
4195;2024;2144
4196;2024;2144
4197;2024;2144
4198;2024;2144
4199;2024;2144
4200;2024;2144
4202;2024;2144
4204;2024;2144
4207;2024;2144
4233;2024;2144
4234;2024;2144
4235;2024;2144
4236;2024;2144
4245;2024;2144
11412;2024;2144
11413;2024;2144
11414;2024;2144
39062;2024;2144
39065;2024;2144
39066;2024;2144
39067;2024;2144
39068;2024;2144
39069;2024;2144
39070;2024;2144
39072;2024;2144
39073;2024;2144
39074;2024;2144
39075;2024;2144
39076;2024;2144
55646;2024;2144
63638;2024;2144
63639;2024;2144
63640;2024;2144
63641;2024;2144
63642;2024;2144
68012;2024;2144
68107;2024;2144
68113;2024;2144
77126;2024;2144
51652;2024;39136
12205;2024;51652
8828;2024;12205
2895;2024;12205
2896;2024;12205
2897;2024;12205
2898;2024;12205
2899;2024;12205
9420;2024;12205
14196;2024;12205
29901;2024;12205
29909;2024;12205
1151;2024;12205
1152;2024;12205
4227;2024;12205
4228;2024;12205
4229;2024;12205
4230;2024;12205
63883;2024;39136
2076;2024;63883
2846;2024;2076
2882;2024;2076
2893;2024;2076
2912;2024;2076
5962;2024;2076
9363;2024;2076
9364;2024;2076
9365;2024;2076
9366;2024;2076
9367;2024;2076
9368;2024;2076
5963;2024;2076
5964;2024;2076
5965;2024;2076
5966;2024;2076
5967;2024;2076
5968;2024;2076
5969;2024;2076
5970;2024;2076
5971;2024;2076
9378;2024;2076
9379;2024;2076
9380;2024;2076
9381;2024;2076
9382;2024;2076
9383;2024;2076
9384;2024;2076
9385;2024;2076
9386;2024;2076
5972;2024;2076
5973;2024;2076
5974;2024;2076
5975;2024;2076
5976;2024;2076
5977;2024;2076
5978;2024;2076
5979;2024;2076
5980;2024;2076
5981;2024;2076
5987;2024;2076
5988;2024;2076
5989;2024;2076
5994;2024;2076
16811;2024;2076
16812;2024;2076
16813;2024;2076
3643;2024;2076
3644;2024;2076
3748;2024;2076
3879;2024;2076
3880;2024;2076
3881;2024;2076
3882;2024;2076
3883;2024;2076
3884;2024;2076
3885;2024;2076
3886;2024;2076
3887;2024;2076
3888;2024;2076
3889;2024;2076
3890;2024;2076
3891;2024;2076
3892;2024;2076
3893;2024;2076
3894;2024;2076
3895;2024;2076
3896;2024;2076
3897;2024;2076
3898;2024;2076
3899;2024;2076
3900;2024;2076
3901;2024;2076
3902;2024;2076
3903;2024;2076
3904;2024;2076
3905;2024;2076
3906;2024;2076
3907;2024;2076
3908;2024;2076
3909;2024;2076
3910;2024;2076
3911;2024;2076
3912;2024;2076
3913;2024;2076
3914;2024;2076
3915;2024;2076
3916;2024;2076
3917;2024;2076
3918;2024;2076
3919;2024;2076
3920;2024;2076
3921;2024;2076
3922;2024;2076
3923;2024;2076
22352;2024;2076
3924;2024;2076
3925;2024;2076
3926;2024;2076
3927;2024;2076
3928;2024;2076
3929;2024;2076
3930;2024;2076
3931;2024;2076
3932;2024;2076
3933;2024;2076
3934;2024;2076
3935;2024;2076
3936;2024;2076
3937;2024;2076
3938;2024;2076
3939;2024;2076
3940;2024;2076
3941;2024;2076
3942;2024;2076
3943;2024;2076
3944;2024;2076
3945;2024;2076
3946;2024;2076
3947;2024;2076
3948;2024;2076
3949;2024;2076
3950;2024;2076
3951;2024;2076
3952;2024;2076
3953;2024;2076
3954;2024;2076
3955;2024;2076
3967;2024;2076
3968;2024;2076
3969;2024;2076
3970;2024;2076
3971;2024;2076
3972;2024;2076
3973;2024;2076
3974;2024;2076
3975;2024;2076
4089;2024;2076
4090;2024;2076
4091;2024;2076
4092;2024;2076
4093;2024;2076
4094;2024;2076
4095;2024;2076
4096;2024;2076
4097;2024;2076
4098;2024;2076
4099;2024;2076
4100;2024;2076
4101;2024;2076
4102;2024;2076
4103;2024;2076
4104;2024;2076
4105;2024;2076
4106;2024;2076
4107;2024;2076
4108;2024;2076
4109;2024;2076
4110;2024;2076
4111;2024;2076
4112;2024;2076
4113;2024;2076
4114;2024;2076
4115;2024;2076
4116;2024;2076
4117;2024;2076
4118;2024;2076
4119;2024;2076
4120;2024;2076
4121;2024;2076
4122;2024;2076
4123;2024;2076
4124;2024;2076
4125;2024;2076
4126;2024;2076
4127;2024;2076
4128;2024;2076
4133;2024;2076
4205;2024;2076
4206;2024;2076
4208;2024;2076
4209;2024;2076
4225;2024;2076
39083;2024;2076
68109;2024;2076
72559;2024;2076
77114;2024;2076
77115;2024;2076
77116;2024;2076
77117;2024;2076
77118;2024;2076
77172;2024;2076
63884;2024;39136
39380;2024;63884
3635;2024;39380
3636;2024;39380
3637;2024;39380
3638;2024;39380
3645;2024;39380
3646;2024;39380
3647;2024;39380
3648;2024;39380
3649;2024;39380
3650;2024;39380
3651;2024;39380
3652;2024;39380
34123;2024;39380
22140;2024;39380
22141;2024;39380
22148;2024;39380
22149;2024;39380
22150;2024;39380
22151;2024;39380
68108;2024;39380
68110;2024;39380
63885;2024;39136
2078;2024;63885
2853;2024;2078
2854;2024;2078
2856;2024;2078
2857;2024;2078
2858;2024;2078
2859;2024;2078
2860;2024;2078
2861;2024;2078
2862;2024;2078
2863;2024;2078
2864;2024;2078
2865;2024;2078
2881;2024;2078
2891;2024;2078
2894;2024;2078
2910;2024;2078
20585;2024;2078
5982;2024;2078
5983;2024;2078
5984;2024;2078
5985;2024;2078
5986;2024;2078
5990;2024;2078
5991;2024;2078
5992;2024;2078
5993;2024;2078
5995;2024;2078
13085;2024;2078
3639;2024;2078
3640;2024;2078
3641;2024;2078
3642;2024;2078
3736;2024;2078
3737;2024;2078
3738;2024;2078
3739;2024;2078
3740;2024;2078
34168;2024;2078
3742;2024;2078
22205;2024;2078
22213;2024;2078
3785;2024;2078
3786;2024;2078
3787;2024;2078
3788;2024;2078
3793;2024;2078
3799;2024;2078
3800;2024;2078
3801;2024;2078
3802;2024;2078
3803;2024;2078
3804;2024;2078
3805;2024;2078
3806;2024;2078
3807;2024;2078
3808;2024;2078
3809;2024;2078
3810;2024;2078
3811;2024;2078
4129;2024;2078
4134;2024;2078
4188;2024;2078
4189;2024;2078
4191;2024;2078
4201;2024;2078
4203;2024;2078
4210;2024;2078
4211;2024;2078
4212;2024;2078
4213;2024;2078
4214;2024;2078
4215;2024;2078
4216;2024;2078
4217;2024;2078
4218;2024;2078
4219;2024;2078
4220;2024;2078
4221;2024;2078
4237;2024;2078
4238;2024;2078
4239;2024;2078
4240;2024;2078
4241;2024;2078
35453;2024;2078
39057;2024;2078
68004;2024;2078
72487;2024;2078
72554;2024;2078
72555;2024;2078
72556;2024;2078
72561;2024;2078
72562;2024;2078
72563;2024;2078
72564;2024;2078
72565;2024;2078
72664;2024;2078
72665;2024;2078
77121;2024;2078
77123;2024;2078
77127;2024;2078
77130;2024;2078
77131;2024;2078
77148;2024;2078
39313;2024;39138
2081;2024;39313
28688;2024;2081
28689;2024;2081
28690;2024;2081
28691;2024;2081
28692;2024;2081
3655;2024;2081
3656;2024;2081
3657;2024;2081
3658;2024;2081
3700;2024;2081
3701;2024;2081
3702;2024;2081
3703;2024;2081
3704;2024;2081
3792;2024;2081
39315;2024;39139
39381;2024;39315
13093;2024;39381
3754;2024;39381
3755;2024;39381
10690;2024;39381
3830;2024;39381
3831;2024;39381
3832;2024;39381
3837;2024;39381
3842;2024;39381
3843;2024;39381
43354;2024;39381
43355;2024;39381
55442;2024;39381
55443;2024;39381
55449;2024;39381
55461;2024;39381
55462;2024;39381
55463;2024;39381
68006;2024;39381
68072;2024;39381
68073;2024;39381
68074;2024;39381
72557;2024;39381
72558;2024;39381
72560;2024;39381
77119;2024;39381
77120;2024;39381
77122;2024;39381
77124;2024;39381
77125;2024;39381
77169;2024;39381
77170;2024;39381
63888;2024;63715
63974;2024;63888
16779;2024;63974
16780;2024;63974
3653;2024;63974
3654;2024;63974
4130;2024;63974
4131;2024;63974
4132;2024;63974
63894;2024;63716
51821;2024;63894
67073;2024;51821
67074;2024;51821
54890;2024;51821
63895;2024;63717
64063;2024;63895
58947;2024;64063
63893;2024;63728
51825;2024;63893
54881;2024;51825
